id_seccion;dia_semana;hora_inicio;hora_fin
1459;LUNES;15:00;17:00
1459;MIERCOLES;18:00;20:00
1460;JUEVES;18:00;21:00
1460;MARTES;10:00;12:00
1460;VIERNES;18:00;21:00
1461;VIERNES;08:00;11:00
1461;MIERCOLES;08:00;11:00
1462;MARTES;17:00;19:00
1462;MIERCOLES;08:00;10:00
1462;LUNES;09:00;11:00
1463;MARTES;13:00;16:00
1463;MIERCOLES;18:00;20:00
1463;LUNES;13:00;15:00
1464;JUEVES;15:00;17:00
1465;VIERNES;13:00;15:00
1465;MIERCOLES;10:00;12:00
1465;LUNES;13:00;16:00
1466;LUNES;18:00;21:00
1466;MIERCOLES;19:00;22:00
1466;MARTES;09:00;12:00
1467;LUNES;09:00;11:00
1467;MIERCOLES;18:00;21:00
1468;VIERNES;08:00;11:00
1468;SABADO;16:00;19:00
1468;JUEVES;14:00;16:00
1469;MARTES;14:00;16:00
1469;VIERNES;16:00;19:00
1469;JUEVES;09:00;11:00
1470;SABADO;19:00;22:00
1471;LUNES;19:00;22:00
1471;MARTES;10:00;13:00
1472;MARTES;09:00;12:00
1473;MARTES;19:00;21:00
1473;LUNES;16:00;19:00
1473;MIERCOLES;17:00;19:00
1474;LUNES;08:00;10:00
1474;SABADO;15:00;18:00
1475;VIERNES;08:00;11:00
1476;JUEVES;16:00;19:00
1477;SABADO;17:00;20:00
1477;MARTES;11:00;13:00
1477;MIERCOLES;17:00;19:00
1478;MARTES;10:00;12:00
1478;MIERCOLES;15:00;18:00
1479;MIERCOLES;18:00;20:00
1479;LUNES;11:00;13:00
1480;LUNES;08:00;11:00
1481;LUNES;13:00;16:00
1482;MARTES;16:00;18:00
1483;LUNES;15:00;18:00
1483;SABADO;15:00;18:00
1483;JUEVES;17:00;19:00
1484;MIERCOLES;10:00;13:00
1484;MARTES;18:00;20:00
1484;LUNES;10:00;13:00
1485;MIERCOLES;16:00;18:00
1486;SABADO;14:00;16:00
1487;MIERCOLES;16:00;18:00
1487;SABADO;08:00;11:00
1488;JUEVES;09:00;12:00
1488;SABADO;16:00;19:00
1489;SABADO;11:00;13:00
1489;VIERNES;13:00;16:00
1489;MARTES;10:00;12:00
1490;JUEVES;18:00;21:00
1491;VIERNES;19:00;22:00
1491;LUNES;10:00;13:00
1492;SABADO;16:00;19:00
1492;MIERCOLES;17:00;20:00
1492;VIERNES;15:00;17:00
1493;MARTES;13:00;16:00
1494;MARTES;17:00;19:00
1495;LUNES;15:00;18:00
1495;MIERCOLES;09:00;12:00
1496;MARTES;14:00;16:00
1496;MIERCOLES;10:00;12:00
1497;LUNES;08:00;11:00
1498;VIERNES;11:00;13:00
1499;LUNES;18:00;20:00
1500;VIERNES;11:00;14:00
1501;MIERCOLES;10:00;13:00
1502;JUEVES;18:00;21:00
1503;JUEVES;15:00;18:00
1504;SABADO;11:00;14:00
1504;VIERNES;17:00;19:00
1505;MARTES;08:00;10:00
1505;JUEVES;18:00;21:00
1506;JUEVES;16:00;18:00
1506;VIERNES;15:00;18:00
1506;MARTES;08:00;10:00
1507;JUEVES;09:00;12:00
1507;LUNES;18:00;20:00
1508;LUNES;18:00;20:00
1508;MIERCOLES;09:00;11:00
1508;VIERNES;10:00;12:00
1509;MARTES;13:00;16:00
1510;VIERNES;17:00;19:00
1511;SABADO;16:00;18:00
1511;MIERCOLES;11:00;14:00
1511;JUEVES;09:00;11:00
1512;VIERNES;08:00;10:00
1512;MIERCOLES;15:00;17:00
1513;MARTES;16:00;19:00
1514;SABADO;14:00;17:00
1514;JUEVES;13:00;15:00
1514;LUNES;10:00;12:00
1515;LUNES;18:00;21:00
1516;MIERCOLES;18:00;21:00
1516;JUEVES;10:00;12:00
1516;LUNES;15:00;18:00
1517;LUNES;16:00;18:00
1517;SABADO;18:00;21:00
1518;VIERNES;09:00;12:00
1518;MIERCOLES;09:00;12:00
1518;LUNES;11:00;13:00
1519;SABADO;16:00;18:00
1520;LUNES;11:00;14:00
1520;SABADO;15:00;17:00
1521;MIERCOLES;13:00;15:00
1522;MIERCOLES;09:00;12:00
1522;JUEVES;10:00;13:00
1522;VIERNES;14:00;17:00
1523;MARTES;15:00;18:00
1523;LUNES;10:00;13:00
1523;VIERNES;11:00;14:00
1524;JUEVES;14:00;16:00
1525;MARTES;10:00;13:00
1526;MIERCOLES;10:00;13:00
1526;VIERNES;08:00;10:00
1526;LUNES;11:00;13:00
1527;MIERCOLES;18:00;21:00
1527;MARTES;11:00;13:00
1528;JUEVES;10:00;13:00
1528;SABADO;15:00;17:00
1529;JUEVES;15:00;17:00
1530;SABADO;17:00;20:00
1530;LUNES;11:00;14:00
1531;MIERCOLES;11:00;14:00
1532;LUNES;13:00;16:00
1533;MIERCOLES;18:00;20:00
1533;JUEVES;18:00;21:00
1533;LUNES;11:00;13:00
1534;MARTES;15:00;18:00
1535;SABADO;18:00;20:00
1535;VIERNES;14:00;17:00
1536;MIERCOLES;11:00;14:00
1537;VIERNES;08:00;10:00
1537;JUEVES;15:00;17:00
1538;LUNES;13:00;16:00
1538;VIERNES;16:00;19:00
1539;VIERNES;11:00;14:00
1539;MIERCOLES;13:00;15:00
1539;SABADO;08:00;10:00
1540;VIERNES;16:00;19:00
1541;MARTES;17:00;19:00
1541;MIERCOLES;18:00;20:00
1542;LUNES;09:00;12:00
1543;MIERCOLES;17:00;19:00
1543;JUEVES;11:00;14:00
1544;MARTES;15:00;17:00
1544;LUNES;14:00;16:00
1544;VIERNES;08:00;10:00
1545;VIERNES;17:00;19:00
1546;MIERCOLES;14:00;16:00
1546;MARTES;16:00;19:00
1546;SABADO;16:00;19:00
1547;MIERCOLES;13:00;15:00
1547;VIERNES;18:00;20:00
1548;JUEVES;13:00;16:00
1548;MIERCOLES;19:00;21:00
1548;SABADO;18:00;20:00
1549;MARTES;13:00;15:00
1549;MIERCOLES;09:00;12:00
1549;JUEVES;18:00;20:00
1550;SABADO;16:00;18:00
1550;MIERCOLES;17:00;19:00
1550;MARTES;13:00;15:00
1551;LUNES;14:00;16:00
1551;SABADO;14:00;16:00
1552;JUEVES;19:00;22:00
1552;VIERNES;15:00;18:00
1553;MARTES;13:00;16:00
1553;VIERNES;10:00;13:00
1554;VIERNES;15:00;18:00
1554;SABADO;16:00;19:00
1555;MIERCOLES;13:00;15:00
1555;LUNES;15:00;18:00
1556;MARTES;11:00;14:00
1557;LUNES;15:00;18:00
1558;JUEVES;08:00;11:00
1558;LUNES;17:00;19:00
1558;VIERNES;14:00;17:00
1559;JUEVES;09:00;11:00
1559;SABADO;17:00;19:00
1559;LUNES;14:00;16:00
1560;JUEVES;16:00;18:00
1560;MIERCOLES;10:00;12:00
1561;JUEVES;08:00;10:00
1561;MARTES;17:00;20:00
1562;SABADO;08:00;10:00
1563;MARTES;13:00;15:00
1563;VIERNES;11:00;14:00
1563;SABADO;10:00;13:00
1564;MARTES;13:00;15:00
1565;MARTES;16:00;19:00
1565;MIERCOLES;08:00;11:00
1565;JUEVES;18:00;21:00
1566;MIERCOLES;18:00;20:00
1566;JUEVES;10:00;13:00
1566;MARTES;15:00;18:00
1567;JUEVES;17:00;19:00
1567;LUNES;17:00;20:00
1568;VIERNES;15:00;18:00
1568;MIERCOLES;08:00;10:00
1568;SABADO;11:00;14:00
1569;MARTES;19:00;21:00
1569;LUNES;13:00;16:00
1569;MIERCOLES;15:00;17:00
1570;JUEVES;16:00;18:00
1570;MIERCOLES;18:00;20:00
1570;SABADO;11:00;14:00
1571;JUEVES;19:00;22:00
1571;MIERCOLES;17:00;19:00
1571;LUNES;18:00;21:00
1572;VIERNES;11:00;14:00
1572;LUNES;11:00;14:00
1572;MIERCOLES;18:00;21:00
1573;MIERCOLES;10:00;13:00
1573;MARTES;15:00;18:00
1573;LUNES;17:00;19:00
1574;VIERNES;09:00;12:00
1574;JUEVES;14:00;17:00
1575;MARTES;16:00;18:00
1575;JUEVES;14:00;17:00
1576;MIERCOLES;14:00;17:00
1577;MIERCOLES;13:00;16:00
1577;LUNES;15:00;17:00
1577;MARTES;19:00;22:00
1578;LUNES;17:00;20:00
1579;SABADO;13:00;15:00
1579;MIERCOLES;14:00;17:00
1579;MARTES;19:00;21:00
1580;JUEVES;16:00;19:00
1581;SABADO;17:00;20:00
1582;LUNES;19:00;22:00
1582;JUEVES;14:00;17:00
1583;MARTES;16:00;19:00
1583;VIERNES;10:00;12:00
1584;MARTES;13:00;16:00
1584;MIERCOLES;13:00;15:00
1584;JUEVES;11:00;13:00
1585;VIERNES;16:00;19:00
1586;MARTES;14:00;17:00
1586;LUNES;15:00;17:00
1587;VIERNES;14:00;16:00
1587;MARTES;17:00;19:00
1588;VIERNES;18:00;21:00
1588;SABADO;16:00;19:00
1588;MIERCOLES;09:00;11:00
1589;MIERCOLES;14:00;17:00
1589;SABADO;13:00;16:00
1589;VIERNES;09:00;12:00
1590;LUNES;08:00;11:00
1590;VIERNES;15:00;18:00
1590;SABADO;18:00;21:00
1591;LUNES;09:00;11:00
1592;MARTES;09:00;11:00
1592;VIERNES;08:00;11:00
1593;JUEVES;15:00;17:00
1593;SABADO;10:00;12:00
1593;VIERNES;16:00;19:00
1594;JUEVES;09:00;12:00
1595;JUEVES;09:00;11:00
1595;LUNES;11:00;14:00
1595;MIERCOLES;18:00;20:00
1596;VIERNES;14:00;17:00
1596;MIERCOLES;09:00;12:00
1596;SABADO;09:00;12:00
1597;MARTES;11:00;14:00
1598;VIERNES;14:00;16:00
1598;SABADO;11:00;13:00
1599;MARTES;16:00;18:00
1600;SABADO;09:00;12:00
1600;JUEVES;10:00;12:00
1601;JUEVES;18:00;21:00
1601;SABADO;13:00;16:00
1602;SABADO;09:00;11:00
1602;MIERCOLES;17:00;20:00
1602;JUEVES;11:00;13:00
1603;VIERNES;10:00;12:00
1604;SABADO;14:00;17:00
1604;VIERNES;10:00;12:00
1604;MARTES;17:00;20:00
1605;MARTES;14:00;17:00
1605;VIERNES;15:00;18:00
1605;SABADO;09:00;11:00
1606;SABADO;11:00;13:00
1606;MIERCOLES;09:00;11:00
1607;MIERCOLES;14:00;16:00
1607;MARTES;11:00;14:00
1608;VIERNES;14:00;16:00
1608;LUNES;08:00;11:00
1609;SABADO;17:00;20:00
1610;MIERCOLES;08:00;11:00
1610;SABADO;15:00;17:00
1611;MARTES;10:00;12:00
1612;SABADO;09:00;11:00
1613;VIERNES;09:00;11:00
1614;MARTES;14:00;16:00
1614;JUEVES;18:00;20:00
1615;MARTES;14:00;16:00
1615;LUNES;18:00;20:00
1615;VIERNES;18:00;20:00
1616;VIERNES;10:00;12:00
1617;JUEVES;14:00;17:00
1618;LUNES;11:00;13:00
1619;MARTES;09:00;12:00
1619;LUNES;16:00;19:00
1620;VIERNES;10:00;13:00
1620;SABADO;17:00;20:00
1621;JUEVES;10:00;12:00
1621;VIERNES;19:00;21:00
1621;LUNES;08:00;10:00
1622;MARTES;09:00;12:00
1623;LUNES;15:00;18:00
1624;MIERCOLES;15:00;17:00
1624;LUNES;18:00;20:00
1625;MIERCOLES;09:00;11:00
1625;VIERNES;13:00;16:00
1625;SABADO;18:00;20:00
1626;LUNES;18:00;21:00
1626;JUEVES;13:00;15:00
1626;VIERNES;10:00;13:00
1627;SABADO;18:00;20:00
1628;MARTES;10:00;12:00
1628;SABADO;08:00;10:00
1629;SABADO;10:00;12:00
1630;LUNES;11:00;14:00
1630;MIERCOLES;10:00;13:00
1630;VIERNES;13:00;16:00
1631;MARTES;18:00;20:00
1632;MIERCOLES;11:00;14:00
1633;LUNES;10:00;13:00
1633;VIERNES;16:00;18:00
1633;MIERCOLES;11:00;14:00
1634;LUNES;13:00;15:00
1635;SABADO;14:00;17:00
1635;MIERCOLES;17:00;19:00
1636;JUEVES;13:00;16:00
1636;LUNES;11:00;13:00
1637;MIERCOLES;08:00;10:00
1637;SABADO;10:00;13:00
1638;MIERCOLES;14:00;17:00
1638;SABADO;11:00;14:00
1638;LUNES;09:00;12:00
1639;VIERNES;16:00;18:00
1639;SABADO;15:00;18:00
1639;MARTES;15:00;18:00
1640;JUEVES;18:00;20:00
1641;SABADO;13:00;16:00
1641;JUEVES;15:00;18:00
1642;LUNES;19:00;22:00
1642;VIERNES;08:00;10:00
1643;MIERCOLES;08:00;11:00
1643;MARTES;17:00;19:00
1644;JUEVES;08:00;11:00
1645;LUNES;15:00;17:00
1646;MARTES;15:00;18:00
1647;MIERCOLES;13:00;16:00
1647;SABADO;16:00;19:00
1647;LUNES;14:00;16:00
1648;SABADO;08:00;11:00
1648;MIERCOLES;18:00;20:00
1648;LUNES;16:00;19:00
1649;SABADO;17:00;19:00
1650;MARTES;14:00;16:00
1650;JUEVES;19:00;22:00
1651;LUNES;18:00;20:00
1652;JUEVES;10:00;12:00
1652;VIERNES;19:00;22:00
1652;SABADO;09:00;12:00
1653;JUEVES;13:00;15:00
1654;LUNES;08:00;10:00
1655;SABADO;08:00;10:00
1655;JUEVES;16:00;18:00
1655;MIERCOLES;15:00;18:00
1656;SABADO;13:00;16:00
1656;LUNES;11:00;14:00
1657;SABADO;16:00;19:00
1658;VIERNES;08:00;11:00
1659;MIERCOLES;13:00;15:00
1659;MARTES;19:00;21:00
1659;SABADO;13:00;16:00
1660;JUEVES;18:00;21:00
1660;MARTES;08:00;11:00
1660;LUNES;13:00;16:00
1661;MIERCOLES;14:00;16:00
1662;MARTES;14:00;16:00
1662;JUEVES;11:00;14:00
1663;VIERNES;11:00;14:00
1664;MARTES;14:00;16:00
1664;MIERCOLES;18:00;21:00
1664;JUEVES;16:00;18:00
1665;MARTES;11:00;13:00
1665;MIERCOLES;17:00;19:00
1666;VIERNES;13:00;15:00
1666;JUEVES;15:00;18:00
1667;LUNES;15:00;18:00
1667;VIERNES;18:00;21:00
1668;LUNES;08:00;11:00
1668;SABADO;15:00;17:00
1669;MARTES;15:00;17:00
1670;SABADO;15:00;17:00
1670;MARTES;10:00;12:00
1671;VIERNES;17:00;20:00
1671;MIERCOLES;19:00;21:00
1672;VIERNES;19:00;21:00
1672;SABADO;17:00;19:00
1672;MARTES;19:00;21:00
1673;VIERNES;10:00;13:00
1674;MARTES;16:00;19:00
1675;VIERNES;16:00;19:00
1675;MIERCOLES;17:00;19:00
1675;SABADO;10:00;12:00
1676;JUEVES;10:00;13:00
1676;VIERNES;17:00;19:00
1676;LUNES;14:00;16:00
1677;MARTES;08:00;11:00
1677;MIERCOLES;15:00;18:00
1678;VIERNES;08:00;10:00
1678;MIERCOLES;13:00;16:00
1678;SABADO;19:00;22:00
1679;LUNES;16:00;18:00
1680;MIERCOLES;08:00;11:00
1680;LUNES;14:00;17:00
1681;MIERCOLES;18:00;20:00
1681;JUEVES;15:00;18:00
1682;LUNES;17:00;20:00
1683;VIERNES;17:00;19:00
1684;SABADO;17:00;20:00
1685;LUNES;08:00;10:00
1685;JUEVES;17:00;20:00
1685;SABADO;19:00;21:00
1686;SABADO;08:00;10:00
1686;JUEVES;17:00;19:00
1687;JUEVES;13:00;16:00
1687;MARTES;14:00;17:00
1687;SABADO;19:00;21:00
1688;JUEVES;18:00;21:00
1688;SABADO;10:00;12:00
1688;LUNES;19:00;22:00
1689;MARTES;13:00;16:00
1689;VIERNES;08:00;11:00
1690;SABADO;11:00;13:00
1690;JUEVES;14:00;16:00
1691;VIERNES;18:00;21:00
1692;SABADO;10:00;13:00
1693;MIERCOLES;10:00;13:00
1693;VIERNES;09:00;11:00
1694;SABADO;15:00;18:00
1694;MARTES;13:00;16:00
1694;JUEVES;19:00;21:00
1695;JUEVES;08:00;11:00
1695;MIERCOLES;10:00;13:00
1696;JUEVES;17:00;20:00
1697;JUEVES;13:00;16:00
1697;SABADO;16:00;19:00
1698;MARTES;18:00;21:00
1698;MIERCOLES;15:00;18:00
1699;LUNES;15:00;17:00
1699;MIERCOLES;14:00;16:00
1699;VIERNES;16:00;19:00
1700;MARTES;13:00;16:00
1700;LUNES;08:00;10:00
1700;MIERCOLES;10:00;13:00
1701;LUNES;08:00;10:00
1702;JUEVES;18:00;21:00
1702;MIERCOLES;10:00;13:00
1702;SABADO;14:00;17:00
1703;SABADO;13:00;16:00
1704;JUEVES;17:00;20:00
1704;SABADO;18:00;21:00
1704;MARTES;09:00;11:00
1705;JUEVES;13:00;15:00
1706;MIERCOLES;11:00;13:00
1706;LUNES;10:00;13:00
1706;JUEVES;18:00;21:00
1707;VIERNES;19:00;22:00
1707;JUEVES;17:00;19:00
1708;LUNES;15:00;17:00
1708;VIERNES;15:00;17:00
1709;VIERNES;14:00;16:00
1709;MARTES;11:00;13:00
1710;JUEVES;18:00;21:00
1710;VIERNES;19:00;21:00
1710;SABADO;15:00;18:00
1711;LUNES;18:00;21:00
1711;MARTES;10:00;13:00
1711;VIERNES;10:00;12:00
1712;MARTES;10:00;12:00
1712;MIERCOLES;17:00;19:00
1713;SABADO;16:00;18:00
1713;LUNES;19:00;22:00
1713;JUEVES;13:00;16:00
1714;VIERNES;08:00;10:00
1714;SABADO;08:00;10:00
1714;MARTES;11:00;13:00
1715;SABADO;10:00;12:00
1716;LUNES;16:00;18:00
1716;MARTES;09:00;11:00
1717;MARTES;18:00;21:00
1717;VIERNES;18:00;20:00
1717;JUEVES;08:00;10:00
1718;VIERNES;15:00;17:00
1718;MARTES;17:00;20:00
1718;JUEVES;16:00;18:00
1719;VIERNES;08:00;11:00
1719;LUNES;16:00;18:00
1720;MIERCOLES;14:00;16:00
1720;MARTES;10:00;12:00
1721;VIERNES;09:00;12:00
1721;SABADO;19:00;22:00
1721;MIERCOLES;14:00;17:00
1722;SABADO;17:00;20:00
1722;LUNES;15:00;17:00
1722;JUEVES;09:00;12:00
1723;LUNES;11:00;14:00
1723;MARTES;10:00;13:00
1723;SABADO;18:00;20:00
1724;VIERNES;16:00;18:00
1724;MIERCOLES;15:00;17:00
1724;LUNES;09:00;12:00
1725;MIERCOLES;15:00;18:00
1725;LUNES;17:00;19:00
1725;JUEVES;15:00;18:00
1726;JUEVES;11:00;13:00
1726;MARTES;13:00;15:00
1727;SABADO;15:00;17:00
1727;MARTES;11:00;14:00
1728;MARTES;14:00;16:00
1729;VIERNES;08:00;10:00
1729;LUNES;15:00;17:00
1729;MARTES;09:00;12:00
1730;LUNES;19:00;21:00
1730;JUEVES;09:00;11:00
1730;SABADO;13:00;15:00
1731;SABADO;13:00;16:00
1731;MARTES;15:00;17:00
1731;MIERCOLES;09:00;12:00
1732;MIERCOLES;14:00;17:00
1732;SABADO;10:00;13:00
1733;MIERCOLES;10:00;12:00
1733;JUEVES;09:00;11:00
1734;SABADO;19:00;21:00
1734;JUEVES;08:00;10:00
1734;VIERNES;14:00;16:00
1735;SABADO;18:00;21:00
1736;MARTES;19:00;21:00
1737;MIERCOLES;18:00;20:00
1737;MARTES;13:00;15:00
1737;VIERNES;17:00;19:00
1738;SABADO;09:00;12:00
1739;LUNES;14:00;17:00
1739;SABADO;09:00;11:00
1740;LUNES;10:00;13:00
1741;MIERCOLES;13:00;16:00
1741;LUNES;16:00;18:00
1742;SABADO;14:00;16:00
1742;LUNES;16:00;19:00
1743;MIERCOLES;15:00;18:00
1743;SABADO;16:00;18:00
1744;MARTES;14:00;17:00
1744;MIERCOLES;10:00;13:00
1745;SABADO;18:00;20:00
1746;MARTES;11:00;13:00
1746;SABADO;09:00;11:00
1747;SABADO;17:00;20:00
1748;MARTES;11:00;13:00
1749;VIERNES;11:00;13:00
1750;LUNES;19:00;21:00
1750;JUEVES;10:00;12:00
1751;JUEVES;09:00;11:00
1751;MIERCOLES;17:00;19:00
1752;JUEVES;15:00;17:00
1752;LUNES;08:00;10:00
1752;MARTES;10:00;12:00
1753;JUEVES;18:00;21:00
1753;MIERCOLES;16:00;19:00
1754;MARTES;11:00;14:00
1754;JUEVES;17:00;19:00
1754;VIERNES;13:00;16:00
1755;MIERCOLES;09:00;11:00
1755;LUNES;09:00;12:00
1755;JUEVES;08:00;11:00
1756;SABADO;13:00;15:00
1757;SABADO;16:00;18:00
1758;MIERCOLES;13:00;15:00
1759;JUEVES;10:00;13:00
1759;LUNES;14:00;17:00
1760;MIERCOLES;18:00;21:00
1760;LUNES;09:00;11:00
1760;VIERNES;14:00;17:00
1761;MARTES;13:00;16:00
1762;MARTES;14:00;17:00
1763;VIERNES;15:00;17:00
1764;LUNES;18:00;20:00
1765;MARTES;14:00;16:00
1765;SABADO;09:00;12:00
1766;SABADO;18:00;21:00
1767;SABADO;18:00;21:00
1767;MARTES;17:00;19:00
1767;MIERCOLES;11:00;13:00
1768;JUEVES;10:00;12:00
1769;JUEVES;14:00;16:00
1769;MARTES;14:00;17:00
1770;JUEVES;09:00;12:00
1770;SABADO;11:00;14:00
1771;MARTES;08:00;10:00
1771;MIERCOLES;11:00;13:00
1772;JUEVES;15:00;17:00
1772;MARTES;09:00;12:00
1773;JUEVES;14:00;16:00
1774;JUEVES;10:00;12:00
1774;VIERNES;11:00;13:00
1775;MIERCOLES;15:00;18:00
1775;JUEVES;10:00;12:00
1775;SABADO;15:00;17:00
1776;VIERNES;19:00;21:00
1776;JUEVES;19:00;21:00
1776;MIERCOLES;08:00;11:00
1777;VIERNES;14:00;17:00
1778;JUEVES;16:00;19:00
1778;LUNES;18:00;21:00
1778;MIERCOLES;18:00;21:00
1779;SABADO;08:00;11:00
1779;VIERNES;14:00;17:00
1780;LUNES;09:00;11:00
1781;MARTES;19:00;22:00
1781;VIERNES;17:00;19:00
1781;JUEVES;11:00;13:00
1782;MARTES;16:00;19:00
1783;LUNES;10:00;13:00
1784;LUNES;15:00;18:00
1784;VIERNES;14:00;17:00
1785;MARTES;10:00;12:00
1785;LUNES;14:00;17:00
1785;JUEVES;10:00;13:00
1786;SABADO;08:00;11:00
1787;LUNES;13:00;16:00
1787;JUEVES;08:00;11:00
1788;MARTES;13:00;15:00
1789;MIERCOLES;14:00;16:00
1789;JUEVES;15:00;18:00
1790;MIERCOLES;10:00;13:00
1790;JUEVES;14:00;16:00
1791;MARTES;11:00;13:00
1791;SABADO;14:00;17:00
1791;LUNES;18:00;21:00
1792;MARTES;16:00;19:00
1793;MARTES;14:00;16:00
1794;VIERNES;13:00;15:00
1795;LUNES;18:00;21:00
1795;VIERNES;10:00;12:00
1795;MIERCOLES;16:00;18:00
1796;VIERNES;14:00;16:00
1796;JUEVES;17:00;19:00
1796;MARTES;08:00;10:00
1797;SABADO;09:00;12:00
1798;VIERNES;18:00;21:00
1798;LUNES;17:00;20:00
1799;VIERNES;16:00;19:00
1799;JUEVES;16:00;18:00
1800;SABADO;19:00;21:00
1801;VIERNES;13:00;15:00
1802;JUEVES;18:00;20:00
1803;MARTES;17:00;19:00
1803;LUNES;16:00;19:00
1803;VIERNES;09:00;11:00
1804;MARTES;17:00;20:00
1804;MIERCOLES;11:00;14:00
1805;LUNES;16:00;19:00
1805;JUEVES;09:00;11:00
1805;VIERNES;08:00;11:00
1806;MIERCOLES;10:00;13:00
1806;JUEVES;11:00;13:00
1807;VIERNES;11:00;13:00
1807;MIERCOLES;13:00;15:00
1807;SABADO;19:00;22:00
1808;SABADO;16:00;19:00
1808;MIERCOLES;08:00;10:00
1809;VIERNES;11:00;14:00
1809;SABADO;18:00;20:00
1809;JUEVES;11:00;13:00
1810;MARTES;14:00;16:00
1810;SABADO;10:00;12:00
1810;LUNES;15:00;17:00
1811;MARTES;10:00;12:00
1811;MIERCOLES;16:00;19:00
1811;LUNES;19:00;21:00
1812;VIERNES;13:00;15:00
1812;LUNES;13:00;15:00
1813;MARTES;16:00;18:00
1813;SABADO;18:00;21:00
1814;JUEVES;17:00;20:00
1814;VIERNES;11:00;13:00
1815;JUEVES;13:00;16:00
1815;SABADO;13:00;16:00
1815;MIERCOLES;09:00;11:00
1816;SABADO;09:00;12:00
1816;MARTES;18:00;21:00
1817;SABADO;15:00;18:00
1817;LUNES;11:00;13:00
1817;MARTES;16:00;18:00
1818;MARTES;19:00;21:00
1818;SABADO;17:00;19:00
1819;MARTES;08:00;11:00
1819;SABADO;16:00;18:00
1820;MARTES;17:00;19:00
1821;MARTES;14:00;16:00
1821;VIERNES;08:00;10:00
1821;SABADO;15:00;18:00
1822;VIERNES;10:00;13:00
1823;MARTES;09:00;12:00
1823;JUEVES;09:00;11:00
1824;SABADO;13:00;15:00
1824;MARTES;13:00;15:00
1824;JUEVES;14:00;17:00
1825;MIERCOLES;14:00;17:00
1825;LUNES;10:00;12:00
1825;SABADO;11:00;14:00
1826;LUNES;14:00;16:00
1826;VIERNES;19:00;22:00
1827;JUEVES;14:00;16:00
1827;MIERCOLES;09:00;12:00
1828;SABADO;10:00;13:00
1828;MARTES;10:00;12:00
1828;MIERCOLES;14:00;17:00
1829;MIERCOLES;18:00;21:00
1830;LUNES;17:00;19:00
1830;JUEVES;11:00;13:00
1831;MARTES;10:00;12:00
1831;MIERCOLES;08:00;10:00
1831;LUNES;08:00;11:00
1832;MIERCOLES;18:00;21:00
1832;VIERNES;19:00;21:00
1832;JUEVES;14:00;17:00
1833;VIERNES;18:00;21:00
1834;SABADO;19:00;22:00
1834;LUNES;08:00;11:00
1835;SABADO;18:00;20:00
1835;JUEVES;09:00;12:00
1835;MARTES;16:00;19:00
1836;LUNES;11:00;14:00
1836;SABADO;14:00;17:00
1836;MARTES;18:00;20:00
1837;JUEVES;16:00;18:00
1837;MARTES;10:00;12:00
1838;SABADO;15:00;17:00
1838;JUEVES;14:00;16:00
1839;JUEVES;09:00;12:00
1839;SABADO;13:00;16:00
1839;MIERCOLES;13:00;15:00
1840;VIERNES;19:00;22:00
1840;JUEVES;16:00;19:00
1840;LUNES;13:00;15:00
1841;VIERNES;15:00;17:00
1841;MARTES;17:00;20:00
1842;SABADO;15:00;18:00
1842;VIERNES;08:00;10:00
1843;LUNES;10:00;13:00
1843;SABADO;19:00;21:00
1843;JUEVES;18:00;20:00
1844;JUEVES;09:00;11:00
1844;MARTES;10:00;13:00
1844;VIERNES;11:00;13:00
1845;LUNES;19:00;21:00
1846;VIERNES;08:00;11:00
1847;LUNES;19:00;22:00
1847;SABADO;10:00;12:00
1847;MARTES;17:00;19:00
1848;SABADO;15:00;18:00
1848;LUNES;19:00;21:00
1848;MIERCOLES;13:00;15:00
1849;VIERNES;10:00;13:00
1849;MIERCOLES;08:00;10:00
1849;LUNES;19:00;21:00
1850;SABADO;15:00;18:00
1850;LUNES;17:00;19:00
1850;MARTES;14:00;16:00
1851;JUEVES;13:00;16:00
1852;LUNES;17:00;20:00
1852;MIERCOLES;17:00;19:00
1852;VIERNES;15:00;18:00
1853;SABADO;09:00;12:00
1853;JUEVES;17:00;20:00
1853;LUNES;09:00;11:00
1854;JUEVES;16:00;18:00
1855;SABADO;10:00;13:00
1856;VIERNES;13:00;16:00
1856;JUEVES;11:00;14:00
1857;MARTES;10:00;13:00
1857;LUNES;13:00;16:00
1858;SABADO;16:00;18:00
1859;LUNES;15:00;17:00
1860;VIERNES;15:00;18:00
1860;SABADO;13:00;15:00
1860;MARTES;10:00;12:00
1861;JUEVES;19:00;22:00
1862;JUEVES;09:00;11:00
1862;MARTES;14:00;16:00
1862;MIERCOLES;14:00;17:00
1863;MARTES;13:00;16:00
1863;LUNES;11:00;13:00
1864;LUNES;11:00;13:00
1864;MARTES;11:00;14:00
1864;VIERNES;16:00;19:00
1865;MARTES;11:00;13:00
1865;VIERNES;15:00;17:00
1865;JUEVES;19:00;21:00
1866;SABADO;11:00;13:00
1866;JUEVES;15:00;18:00
1867;VIERNES;10:00;13:00
1867;MIERCOLES;14:00;16:00
1867;JUEVES;10:00;12:00
1868;LUNES;10:00;12:00
1868;SABADO;13:00;16:00
1868;VIERNES;13:00;15:00
1869;MIERCOLES;16:00;18:00
1870;MARTES;14:00;17:00
1870;VIERNES;18:00;20:00
1871;LUNES;13:00;15:00
